x1,x2,y
FRT_Ship_Conv,LV,0.0
FRT_Ship_LNG,LV,0.0
HLI_Convert_DH,LV,10.374701121917234
HLR_Convert_DH,LV,114.58989585689089
HHI_BF_BOF,LV,0.0
HHI_BF_BOF_CCS,LV,0.0
HHI_Bio_BF_BOF,LV,0.0
HHI_DRI_EAF,LV,0.7426182552631583
HHI_DRI_EAF_CCS,LV,0.0
HHI_H2DRI_EAF,LV,0.0
HHI_Molten_Electrolysis,LV,0.0
HHI_Scrap_EAF,LV,200.75860465121357
HLI_Biomass,LV,5.251784774781448
HLI_Direct_Electric,LV,6.379929384529571
HLI_Fuelcell,LV,0.0
HLI_Gas_Boiler,LV,1.6538127604767119
HLI_Geothermal,LV,0.0
HLI_H2_Boiler,LV,27.501302430012085
HLI_Hardcoal,LV,0.0259604352
HLI_Lignite,LV,0.0
HLI_Oil_Boiler,LV,0.0
HLI_Solar_Thermal,LV,0.0
HLR_Biomass,LV,145.81471536470337
HLR_Direct_Electric,LV,575.4950267946248
HLR_Gas_Boiler,LV,209.23962462927818
HLR_Geothermal,LV,0.0
HLR_H2_Boiler,LV,27.490050436669755
HLR_Hardcoal,LV,4.2921252864
HLR_Heatpump_Aerial,LV,357.3813420645736
HLR_Heatpump_Ground,LV,0.0
HLR_Lignite,LV,0.0
HLR_Oil_Boiler,LV,0.0
HLR_Solar_Thermal,LV,234.29064963668586
HMI_Biomass,LV,61.07246337164756
HMI_H2,LV,0.0
HMI_Gas,LV,351.00572181407546
HMI_Gas_CCS,LV,0.0
HMI_HardCoal,LV,0.5841097920000001
HMI_HardCoal_CCS,LV,0.0
HMI_Oil,LV,0.0
HMI_Steam_Electric,LV,153.47180985758894
P_Biomass,LV,0.0
P_Biomass_CCS,LV,0.0
P_Coal_Hardcoal,LV,0.0
P_Coal_Hardcoal_CCS,LV,0.0
P_Coal_Lignite,LV,0.0
P_Coal_Lignite_CCS,LV,0.0
P_Gas_CCGT,LV,10.645293647324934
P_Gas_Engines,LV,0.0
P_Gas_OCGT,LV,0.0
P_Gas_CCS,LV,0.0
P_H2_OCGT,LV,0.0
P_Nuclear,LV,0.0
P_Oil,LV,0.0
PSNG_Air_Bio,LV,0.0
PSNG_Air_Conv,LV,3.6839435533363476
PSNG_Air_H2,LV,2.438951881979646
PSNG_Rail_Conv,LV,0.5820819982617702
PSNG_Rail_Electric,LV,5.812908290881685
PSNG_Road_BEV,LV,17.7858388357756
PSNG_Road_H2,LV,0.0
PSNG_Road_ICE,LV,41.54195348284819
PSNG_Road_LNG,LV,0.0
PSNG_Road_PHEV,LV,0.0
R_Coal_Hardcoal,LV,0.0
R_Coal_Lignite,LV,0.0
R_Gas,LV,0.0
R_Nuclear,LV,0.0
R_Oil,LV,0.0
RES_Biogas,LV,0.0
RES_CSP,LV,0.0
RES_Geothermal,LV,0.0
RES_Grass,LV,158.49118002240002
RES_Hydro_Large,LV,692.8255679069784
RES_Hydro_Small,LV,326.095025462617
RES_Ocean,LV,0.0
RES_Paper_Cardboard,LV,35.779555439999996
RES_PV_Rooftop_Commercial,LV,0.0
RES_PV_Rooftop_Residential,LV,0.0
RES_PV_Utility_Avg,LV,0.0
RES_PV_Utility_Inf,LV,0.0
RES_PV_Utility_Opt,LV,199.45071851511284
RES_PV_Utility_Tracking,LV,2279.4728340384
RES_Residues,LV,1109.4382601568
RES_Roundwood,LV,0.0
RES_Wind_Offshore_Deep,LV,144.68489717171173
RES_Wind_Offshore_Shallow,LV,0.0
RES_Wind_Offshore_Transitional,LV,0.0
RES_Wind_Onshore_Avg,LV,8.737892771301748
RES_Wind_Onshore_Inf,LV,0.0
RES_Wind_Onshore_Opt,LV,0.0
RES_Wood,LV,59.4341925084
X_Biofuel,LV,95.65414067005813
X_DAC_HT,LV,0.0
X_DAC_LT,LV,0.0
X_Electrolysis,LV,1570.7865198329011
X_Fuel_Cell,LV,0.0
X_Gasifier,LV,0.0
X_Liquifier,LV,0.0
X_Methanation,LV,646.4210222279827
X_Powerfuel,LV,0.0
X_SMR,LV,0.0
X_SMR_CCS,LV,0.0
Z_ETS_Buy,LV,0.0
Z_ETS_Sell,LV,0.0
Z_Import_Gas,LV,422.1382275907892
Z_Import_H2,LV,0.0
Z_Import_Hardcoal,LV,6.584758201107691
Z_Import_LNG,LV,0.0
Z_Import_Oil,LV,0.02353445360065527
Infeasibility_Power,LV,0.0
Infeasibility_HLI,LV,0.0
Infeasibility_HMI,LV,0.0
Infeasibility_HHI,LV,0.0
Infeasibility_HRI,LV,0.0
Infeasibility_Mob_Passenger,LV,516.7389723885872
Infeasibility_Mob_Freight,LV,810.6126319600837
A_Air,NL,0.0
A_Rooftop_Commercial,NL,34.084175398568696
A_Rooftop_Residential,NL,0.0
CHP_Biomass_Solid,NL,595.5578384566945
CHP_Biomass_Solid_CCS,NL,3568.039857878915
CHP_Coal_Hardcoal,NL,76.35659693308517
CHP_Coal_Hardcoal_CCS,NL,0.0
CHP_Coal_Lignite,NL,0.0
CHP_Coal_Lignite_CCS,NL,0.0
CHP_Gas_CCGT_Biogas,NL,0.0
CHP_Gas_CCGT_Biogas_CCS,NL,0.0
CHP_Gas_CCGT_Natural,NL,2199.36021051838
CHP_Gas_CCGT_Natural_CCS,NL,3900.05828257964
CHP_Gas_CCGT_SynGas,NL,136.92034931255853
CHP_Hydrogen_FuelCell,NL,0.0
CHP_Oil,NL,0.0
D_Battery_Li-Ion,NL,1231.7700328172334
D_Battery_Redox,NL,0.0
D_CAES,NL,0.0
D_Gas_H2,NL,46.66628455901756
D_Gas_Methane,NL,0.0
D_Heat_HLI,NL,0.0
D_Heat_HLR,NL,0.0
D_PHS,NL,0.0
FRT_Rail_Conv,NL,8.053986592755932
FRT_Rail_Electric,NL,64.00373771684045
FRT_Road_BEV,NL,0.0
FRT_Road_H2,NL,0.0
FRT_Road_ICE,NL,183.75021263472797
FRT_Road_LNG,NL,0.0
FRT_Road_OH,NL,90.30708977740856
FRT_Road_PHEV,NL,0.0
FRT_Ship_Bio,NL,9.22547159693368
FRT_Ship_Conv,NL,171.81838064545988
FRT_Ship_LNG,NL,0.0
HLI_Convert_DH,NL,1413.5057996061935
HLR_Convert_DH,NL,4684.519261741563
HHI_BF_BOF,NL,966.0126231289704
HHI_BF_BOF_CCS,NL,1092.1541487819861
HHI_Bio_BF_BOF,NL,0.0
HHI_DRI_EAF,NL,86.34518193511981
HHI_DRI_EAF_CCS,NL,0.0
HHI_H2DRI_EAF,NL,0.0
HHI_Molten_Electrolysis,NL,0.0
HHI_Scrap_EAF,NL,2015.927086051668
HLI_Biomass,NL,13.01571322676564
HLI_Direct_Electric,NL,12.343516688333803
HLI_Fuelcell,NL,0.0
HLI_Gas_Boiler,NL,219.78650644583246
HLI_Geothermal,NL,0.0
HLI_H2_Boiler,NL,11.29475457126756
HLI_Hardcoal,NL,3.5825400576
HLI_Lignite,NL,0.0
HLI_Oil_Boiler,NL,0.0
HLI_Solar_Thermal,NL,223.64604213496386
HLR_Biomass,NL,148.13594998324407
HLR_Direct_Electric,NL,2584.3379332672052
HLR_Gas_Boiler,NL,2933.818425978845
HLR_Geothermal,NL,0.0
HLR_H2_Boiler,NL,303.9880987649368
HLR_Hardcoal,NL,0.3115252224
HLR_Heatpump_Aerial,NL,0.0
HLR_Heatpump_Ground,NL,3068.0830059056493
HLR_Lignite,NL,0.0
HLR_Oil_Boiler,NL,0.0
HLR_Solar_Thermal,NL,0.0
HMI_Biomass,NL,62.10185371928691
HMI_H2,NL,0.0
HMI_Gas,NL,1560.4541138339791
HMI_Gas_CCS,NL,148.84051584180332
HMI_HardCoal,NL,9.064518624000002
HMI_HardCoal_CCS,NL,474.1054299768841
HMI_Oil,NL,0.0
HMI_Steam_Electric,NL,494.05488168523203
P_Biomass,NL,0.0
P_Biomass_CCS,NL,183.01020860460048
P_Coal_Hardcoal,NL,427.35960360575797
P_Coal_Hardcoal_CCS,NL,0.0
P_Coal_Lignite,NL,0.0
P_Coal_Lignite_CCS,NL,0.0
P_Gas_CCGT,NL,577.3223524906649
P_Gas_Engines,NL,0.0
P_Gas_OCGT,NL,0.0
P_Gas_CCS,NL,0.0
P_H2_OCGT,NL,0.0
P_Nuclear,NL,96.55692479999999
P_Oil,NL,0.0
PSNG_Air_Bio,NL,0.0
PSNG_Air_Conv,NL,34.45954565293372
PSNG_Air_H2,NL,22.813914628596237
PSNG_Rail_Conv,NL,10.693997271384356
PSNG_Rail_Electric,NL,101.26624370393617
PSNG_Road_BEV,NL,150.8407148282867
PSNG_Road_H2,NL,0.0
PSNG_Road_ICE,NL,351.96884045427066
PSNG_Road_LNG,NL,0.0
PSNG_Road_PHEV,NL,0.0
R_Coal_Hardcoal,NL,0.0
R_Coal_Lignite,NL,0.0
R_Gas,NL,16648.317341687234
R_Nuclear,NL,260.9646616216217
R_Oil,NL,0.0
RES_Biogas,NL,0.0
RES_CSP,NL,0.0
RES_Geothermal,NL,0.0
RES_Grass,NL,155.4479793216
RES_Hydro_Large,NL,15.601801875201886
RES_Hydro_Small,NL,10.40683512553344
RES_Ocean,NL,0.0
RES_Paper_Cardboard,NL,36.430184159999996
RES_PV_Rooftop_Commercial,NL,0.0
RES_PV_Rooftop_Residential,NL,0.0
RES_PV_Utility_Avg,NL,906.4802812923753
RES_PV_Utility_Inf,NL,0.0
RES_PV_Utility_Opt,NL,4100.954345501886
RES_PV_Utility_Tracking,NL,3646.9170600055286
RES_Residues,NL,1088.1358552512002
RES_Roundwood,NL,165.15418752
RES_Wind_Offshore_Deep,NL,0.0
RES_Wind_Offshore_Shallow,NL,0.0
RES_Wind_Offshore_Transitional,NL,189.83917524419016
RES_Wind_Onshore_Avg,NL,312.0911752120528
RES_Wind_Onshore_Inf,NL,0.0
RES_Wind_Onshore_Opt,NL,0.0
RES_Wood,NL,58.2929922456
X_Biofuel,NL,808.6546645818728
X_DAC_HT,NL,1.1261142968478112e-12
X_DAC_LT,NL,0.0
X_Electrolysis,NL,132.245565058047
X_Fuel_Cell,NL,0.0
X_Gasifier,NL,0.0
X_Liquifier,NL,0.0
X_Methanation,NL,0.0
X_Powerfuel,NL,0.0
X_SMR,NL,0.0
X_SMR_CCS,NL,0.0
Z_ETS_Buy,NL,0.0
Z_ETS_Sell,NL,0.0
Z_Import_Gas,NL,6948.83179991078
Z_Import_H2,NL,0.0
Z_Import_Hardcoal,NL,4555.027320171527
Z_Import_LNG,NL,0.0
Z_Import_Oil,NL,0.2201408806967555
Infeasibility_Power,NL,0.0
Infeasibility_HLI,NL,0.0
Infeasibility_HMI,NL,0.0
Infeasibility_HHI,NL,0.0
Infeasibility_HRI,NL,0.0
Infeasibility_Mob_Passenger,NL,4833.567602724932
Infeasibility_Mob_Freight,NL,3777.972109413911
A_Air,NO,0.0
A_Rooftop_Commercial,NO,0.0
A_Rooftop_Residential,NO,0.0
CHP_Biomass_Solid,NO,41.013703296
CHP_Biomass_Solid_CCS,NO,1184.0159811976778
CHP_Coal_Hardcoal,NO,0.0
CHP_Coal_Hardcoal_CCS,NO,0.0
CHP_Coal_Lignite,NO,0.0
CHP_Coal_Lignite_CCS,NO,0.0
CHP_Gas_CCGT_Biogas,NO,0.0
CHP_Gas_CCGT_Biogas_CCS,NO,0.0
CHP_Gas_CCGT_Natural,NO,88.4771366976
CHP_Gas_CCGT_Natural_CCS,NO,0.0
CHP_Gas_CCGT_SynGas,NO,0.0
CHP_Hydrogen_FuelCell,NO,0.0
CHP_Oil,NO,0.0
D_Battery_Li-Ion,NO,0.0
D_Battery_Redox,NO,0.0
D_CAES,NO,0.0
D_Gas_H2,NO,800.9979330513931
D_Gas_Methane,NO,0.0
D_Heat_HLI,NO,0.0
D_Heat_HLR,NO,0.0
D_PHS,NO,0.0
FRT_Rail_Conv,NO,4.191007791542009
FRT_Rail_Electric,NO,25.984957726865975
FRT_Road_BEV,NO,0.0
FRT_Road_H2,NO,0.0
FRT_Road_ICE,NO,71.71279998860771
FRT_Road_LNG,NO,0.0
FRT_Road_OH,NO,35.268587790937524
FRT_Road_PHEV,NO,0.0
FRT_Ship_Bio,NO,0.0
FRT_Ship_Conv,NO,0.0
FRT_Ship_LNG,NO,0.0
HLI_Convert_DH,NO,104.56935537424003
HLR_Convert_DH,NO,821.4933001593927
HHI_BF_BOF,NO,219.17079961922457
HHI_BF_BOF_CCS,NO,0.0
HHI_Bio_BF_BOF,NO,0.0
HHI_DRI_EAF,NO,0.0
HHI_DRI_EAF_CCS,NO,0.0
HHI_H2DRI_EAF,NO,0.0
HHI_Molten_Electrolysis,NO,0.0
HHI_Scrap_EAF,NO,806.6192788995868
HLI_Biomass,NO,22.539220704000005
HLI_Direct_Electric,NO,642.7851249633248
HLI_Fuelcell,NO,0.0
HLI_Gas_Boiler,NO,469.6107722542316
HLI_Geothermal,NO,0.0
HLI_H2_Boiler,NO,543.3512739054754
HLI_Hardcoal,NO,0.0
HLI_Lignite,NO,0.0
HLI_Oil_Boiler,NO,7.943893171200001
HLI_Solar_Thermal,NO,0.0
HLR_Biomass,NO,157.82883750466874
HLR_Direct_Electric,NO,985.0024958868387
HLR_Gas_Boiler,NO,1271.7589297285012
HLR_Geothermal,NO,0.0
HLR_H2_Boiler,NO,5.726248394364454
HLR_Hardcoal,NO,0.0
HLR_Heatpump_Aerial,NO,0.0
HLR_Heatpump_Ground,NO,1969.9063076255898
HLR_Lignite,NO,0.0
HLR_Oil_Boiler,NO,14.148437184000002
HLR_Solar_Thermal,NO,0.0
HMI_Biomass,NO,14.27823936
HMI_H2,NO,0.0
HMI_Gas,NO,193.20108615790647
HMI_Gas_CCS,NO,0.0
HMI_HardCoal,NO,28.859350464
HMI_HardCoal_CCS,NO,13.597199986495085
HMI_Oil,NO,2.5705257110898625
HMI_Steam_Electric,NO,711.9749673405853
P_Biomass,NO,0.0
P_Biomass_CCS,NO,0.0
P_Coal_Hardcoal,NO,0.0
P_Coal_Hardcoal_CCS,NO,0.0
P_Coal_Lignite,NO,0.0
P_Coal_Lignite_CCS,NO,0.0
P_Gas_CCGT,NO,0.0
P_Gas_Engines,NO,0.0
P_Gas_OCGT,NO,0.0
P_Gas_CCS,NO,0.0
P_H2_OCGT,NO,0.0
P_Nuclear,NO,0.0
P_Oil,NO,0.0
PSNG_Air_Bio,NO,0.0
PSNG_Air_Conv,NO,15.4059283439591
PSNG_Air_H2,NO,10.199482533903684
PSNG_Rail_Conv,NO,2.4342157868861154
PSNG_Rail_Electric,NO,30.38477620593829
PSNG_Road_BEV,NO,72.3953806247982
PSNG_Road_H2,NO,0.0
PSNG_Road_ICE,NO,169.63253118573246
PSNG_Road_LNG,NO,0.0
PSNG_Road_PHEV,NO,0.0
R_Coal_Hardcoal,NO,0.0
R_Coal_Lignite,NO,0.0
R_Gas,NO,0.0
R_Nuclear,NO,0.0
R_Oil,NO,265.54840286111437
RES_Biogas,NO,0.0
RES_CSP,NO,0.0
RES_Geothermal,NO,0.0
RES_Grass,NO,931.0758820644305
RES_Hydro_Large,NO,12686.863342058197
RES_Hydro_Small,NO,5489.448811876179
RES_Ocean,NO,0.0
RES_Paper_Cardboard,NO,218.20332434407175
RES_PV_Rooftop_Commercial,NO,0.0
RES_PV_Rooftop_Residential,NO,0.0
RES_PV_Utility_Avg,NO,0.0
RES_PV_Utility_Inf,NO,0.0
RES_PV_Utility_Opt,NO,8.232664087434848
RES_PV_Utility_Tracking,NO,709.9892778073565
RES_Residues,NO,6517.531174451014
RES_Roundwood,NO,0.0
RES_Wind_Offshore_Deep,NO,0.0
RES_Wind_Offshore_Shallow,NO,0.0
RES_Wind_Offshore_Transitional,NO,0.0
RES_Wind_Onshore_Avg,NO,788.5290451470667
RES_Wind_Onshore_Inf,NO,0.0
RES_Wind_Onshore_Opt,NO,2651.412201075293
RES_Wood,NO,349.15345577416144
X_Biofuel,NO,295.8892923919086
X_DAC_HT,NO,0.0
X_DAC_LT,NO,0.0
X_Electrolysis,NO,1417.3827181240572
X_Fuel_Cell,NO,0.0
X_Gasifier,NO,0.0
X_Liquifier,NO,0.0
X_Methanation,NO,535.0447517595425
X_Powerfuel,NO,0.0
X_SMR,NO,0.0
X_SMR_CCS,NO,0.0
Z_ETS_Buy,NO,0.0
Z_ETS_Sell,NO,0.0
Z_Import_Gas,NO,2027.0906855339585
Z_Import_H2,NO,0.0
Z_Import_Hardcoal,NO,544.4032557930781
Z_Import_LNG,NO,0.0
Z_Import_Oil,NO,0.0
Infeasibility_Power,NO,0.0
Infeasibility_HLI,NO,0.0
Infeasibility_HMI,NO,0.0
Infeasibility_HHI,NO,0.0
Infeasibility_HRI,NO,0.0
Infeasibility_Mob_Passenger,NO,2160.9569923892104
Infeasibility_Mob_Freight,NO,982.961069305938
A_Air,PL,0.0
A_Rooftop_Commercial,PL,18.585817954661536
A_Rooftop_Residential,PL,0.0
CHP_Biomass_Solid,PL,1483.7209303251716
CHP_Biomass_Solid_CCS,PL,2286.0258894687086
CHP_Coal_Hardcoal,PL,2573.616110085751
CHP_Coal_Hardcoal_CCS,PL,0.0
CHP_Coal_Lignite,PL,0.0
CHP_Coal_Lignite_CCS,PL,0.0
CHP_Gas_CCGT_Biogas,PL,0.0
CHP_Gas_CCGT_Biogas_CCS,PL,0.0
CHP_Gas_CCGT_Natural,PL,395.5023661341312
CHP_Gas_CCGT_Natural_CCS,PL,7075.951616405395
CHP_Gas_CCGT_SynGas,PL,146.02866602346506
CHP_Hydrogen_FuelCell,PL,0.0
CHP_Oil,PL,0.0
D_Battery_Li-Ion,PL,2502.4115988418885
D_Battery_Redox,PL,0.0
D_CAES,PL,0.0
D_Gas_H2,PL,1302.9246009089102
D_Gas_Methane,PL,0.0
D_Heat_HLI,PL,0.0
D_Heat_HLR,PL,0.0
D_PHS,PL,0.0
FRT_Rail_Conv,PL,68.05687038100754
FRT_Rail_Electric,PL,294.9264089800551
FRT_Road_BEV,PL,0.0
FRT_Road_H2,PL,0.0
FRT_Road_ICE,PL,506.01543440693547
FRT_Road_LNG,PL,0.0
FRT_Road_OH,PL,244.6356051706448
FRT_Road_PHEV,PL,0.0
FRT_Ship_Bio,PL,0.0
FRT_Ship_Conv,PL,0.0
FRT_Ship_LNG,PL,0.0
HLI_Convert_DH,PL,1702.7789813433928
HLR_Convert_DH,PL,6185.343460166519
HHI_BF_BOF,PL,1151.25014231593
HHI_BF_BOF_CCS,PL,2268.1381274887826
HHI_Bio_BF_BOF,PL,0.0
HHI_DRI_EAF,PL,74.6585030016
HHI_DRI_EAF_CCS,PL,0.0
HHI_H2DRI_EAF,PL,0.0
HHI_Molten_Electrolysis,PL,0.0
HHI_Scrap_EAF,PL,2751.680269529373
HLI_Biomass,PL,112.22290916472457
HLI_Direct_Electric,PL,255.9654601425767
HLI_Fuelcell,PL,0.0
HLI_Gas_Boiler,PL,145.61032860183164
HLI_Geothermal,PL,0.0
HLI_H2_Boiler,PL,42.325144942592544
HLI_Hardcoal,PL,75.54270659724618
HLI_Lignite,PL,0.16008935040000002
HLI_Oil_Boiler,PL,0.0
HLI_Solar_Thermal,PL,121.95233056967388
HLR_Biomass,PL,571.5447795776328
HLR_Direct_Electric,PL,6636.6900535079885
HLR_Gas_Boiler,PL,1905.8983800858205
HLR_Geothermal,PL,0.0
HLR_H2_Boiler,PL,18.342875951340233
HLR_Hardcoal,PL,803.9687177087999
HLR_Heatpump_Aerial,PL,0.0
HLR_Heatpump_Ground,PL,4261.267944250522
HLR_Lignite,PL,0.0
HLR_Oil_Boiler,PL,0.0
HLR_Solar_Thermal,PL,0.0
HMI_Biomass,PL,176.98666436407487
HMI_H2,PL,0.0
HMI_Gas,PL,2069.860759714251
HMI_Gas_CCS,PL,0.0
HMI_HardCoal,PL,1007.5943966348451
HMI_HardCoal_CCS,PL,1374.8397751837529
HMI_Oil,PL,0.0
HMI_Steam_Electric,PL,1175.5601837188517
P_Biomass,PL,32.37442733506559
P_Biomass_CCS,PL,1159.7862198678629
P_Coal_Hardcoal,PL,2019.530979876307
P_Coal_Hardcoal_CCS,PL,0.0
P_Coal_Lignite,PL,86.32560757686714
P_Coal_Lignite_CCS,PL,0.0
P_Gas_CCGT,PL,62.51229566835426
P_Gas_Engines,PL,0.0
P_Gas_OCGT,PL,2.485124718404485
P_Gas_CCS,PL,0.0
P_H2_OCGT,PL,0.0
P_Nuclear,PL,0.0
P_Oil,PL,0.0
PSNG_Air_Bio,PL,0.0
PSNG_Air_Conv,PL,55.24172129207281
PSNG_Air_H2,PL,36.57273738276253
PSNG_Rail_Conv,PL,8.728475627153816
PSNG_Rail_Electric,PL,141.63092534432496
PSNG_Road_BEV,PL,248.9231938114272
PSNG_Road_H2,PL,0.0
PSNG_Road_ICE,PL,586.2481514929347
PSNG_Road_LNG,PL,0.0
PSNG_Road_PHEV,PL,0.0
R_Coal_Hardcoal,PL,4278.61502486849
R_Coal_Lignite,PL,205.75061336450273
R_Gas,PL,3768.12
R_Nuclear,PL,0.0
R_Oil,PL,0.0
RES_Biogas,PL,0.0
RES_CSP,PL,0.0
RES_Geothermal,PL,0.0
RES_Grass,PL,988.1873766000001
RES_Hydro_Large,PL,913.87922112
RES_Hydro_Small,PL,227.67522116879235
RES_Ocean,PL,0.0
RES_Paper_Cardboard,PL,239.4703062
RES_PV_Rooftop_Commercial,PL,0.0
RES_PV_Rooftop_Residential,PL,0.0
RES_PV_Utility_Avg,PL,92.5466177230848
RES_PV_Utility_Inf,PL,0.0
RES_PV_Utility_Opt,PL,201.67097320508785
RES_PV_Utility_Tracking,PL,20085.467115208146
RES_Residues,PL,6917.3116362
RES_Roundwood,PL,56.46750620605076
RES_Wind_Offshore_Deep,PL,0.0
RES_Wind_Offshore_Shallow,PL,0.0
RES_Wind_Offshore_Transitional,PL,0.0
RES_Wind_Onshore_Avg,PL,535.2495820556758
RES_Wind_Onshore_Inf,PL,0.0
RES_Wind_Onshore_Opt,PL,0.0
RES_Wood,PL,370.57026622499995
X_Biofuel,PL,1827.511293543147
X_DAC_HT,PL,0.0
X_DAC_LT,PL,0.0
X_Electrolysis,PL,1744.5819104183008
X_Fuel_Cell,PL,0.0
X_Gasifier,PL,0.0
X_Liquifier,PL,0.0
X_Methanation,PL,1360.8428097298204
X_Powerfuel,PL,0.0
X_SMR,PL,0.0
X_SMR_CCS,PL,0.0
Z_ETS_Buy,PL,0.0
Z_ETS_Sell,PL,0.0
Z_Import_Gas,PL,5382.21825569192
Z_Import_H2,PL,0.0
Z_Import_Hardcoal,PL,14595.010975049543
Z_Import_LNG,PL,0.0
Z_Import_Oil,PL,0.3529054416132831
Infeasibility_Power,PL,0.0
Infeasibility_HLI,PL,0.0
Infeasibility_HMI,PL,0.0
Infeasibility_HHI,PL,0.0
Infeasibility_HRI,PL,0.0
Infeasibility_Mob_Passenger,PL,7748.639434930899
Infeasibility_Mob_Freight,PL,7981.046255549567
A_Air,PT,0.0
A_Rooftop_Commercial,PT,0.0
A_Rooftop_Residential,PT,0.0
CHP_Biomass_Solid,PT,292.6351072985212
CHP_Biomass_Solid_CCS,PT,0.0
CHP_Coal_Hardcoal,PT,0.0
CHP_Coal_Hardcoal_CCS,PT,0.0
CHP_Coal_Lignite,PT,0.0
CHP_Coal_Lignite_CCS,PT,0.0
CHP_Gas_CCGT_Biogas,PT,0.0
CHP_Gas_CCGT_Biogas_CCS,PT,0.0
CHP_Gas_CCGT_Natural,PT,181.36066539841434
CHP_Gas_CCGT_Natural_CCS,PT,0.0
CHP_Gas_CCGT_SynGas,PT,50.58801968666178
CHP_Hydrogen_FuelCell,PT,0.0
CHP_Oil,PT,0.0
D_Battery_Li-Ion,PT,246.43861115424596
D_Battery_Redox,PT,0.0
D_CAES,PT,0.0
D_Gas_H2,PT,2606.6244530501517
D_Gas_Methane,PT,0.0
D_Heat_HLI,PT,0.0
D_Heat_HLR,PT,0.0
D_PHS,PT,0.0
FRT_Rail_Conv,PT,2.785554201991359
FRT_Rail_Electric,PT,16.364285908977244
FRT_Road_BEV,PT,0.0
FRT_Road_H2,PT,0.0
FRT_Road_ICE,PT,48.231355164109644
FRT_Road_LNG,PT,0.0
FRT_Road_OH,PT,23.780468175935
FRT_Road_PHEV,PT,0.0
FRT_Ship_Bio,PT,0.0
FRT_Ship_Conv,PT,0.0
FRT_Ship_LNG,PT,0.0
HLI_Convert_DH,PT,197.21995770129047
HLR_Convert_DH,PT,129.6418213010518
HHI_BF_BOF,PT,76.47001419408836
HHI_BF_BOF_CCS,PT,0.0
HHI_Bio_BF_BOF,PT,0.0
HHI_DRI_EAF,PT,8.7628830912
HHI_DRI_EAF_CCS,PT,0.0
HHI_H2DRI_EAF,PT,0.0
HHI_Molten_Electrolysis,PT,0.0
HHI_Scrap_EAF,PT,877.6026392992885
HLI_Biomass,PT,26.28110743391289
HLI_Direct_Electric,PT,72.77119476184066
HLI_Fuelcell,PT,0.0
HLI_Gas_Boiler,PT,38.79562776784907
HLI_Geothermal,PT,0.0
HLI_H2_Boiler,PT,59.562716596648244
HLI_Hardcoal,PT,0.0
HLI_Lignite,PT,0.0
HLI_Oil_Boiler,PT,0.0
HLI_Solar_Thermal,PT,0.0
HLR_Biomass,PT,135.6605808768
HLR_Direct_Electric,PT,1463.99631807475
HLR_Gas_Boiler,PT,308.4486853775973
HLR_Geothermal,PT,0.0
HLR_H2_Boiler,PT,70.84686455999676
HLR_Hardcoal,PT,0.0
HLR_Heatpump_Aerial,PT,176.27399909428658
HLR_Heatpump_Ground,PT,0.0
HLR_Lignite,PT,0.0
HLR_Oil_Boiler,PT,0.0
HLR_Solar_Thermal,PT,0.0
HMI_Biomass,PT,173.99312216059985
HMI_H2,PT,0.0
HMI_Gas,PT,1119.0771334712956
HMI_Gas_CCS,PT,0.0
HMI_HardCoal,PT,13.823931744
HMI_HardCoal_CCS,PT,0.0
HMI_Oil,PT,0.0
HMI_Steam_Electric,PT,508.43066881703334
P_Biomass,PT,0.0
P_Biomass_CCS,PT,0.0
P_Coal_Hardcoal,PT,227.93262105600004
P_Coal_Hardcoal_CCS,PT,0.0
P_Coal_Lignite,PT,0.0
P_Coal_Lignite_CCS,PT,0.0
P_Gas_CCGT,PT,472.70185176967976
P_Gas_Engines,PT,0.0
P_Gas_OCGT,PT,0.0
P_Gas_CCS,PT,0.0
P_H2_OCGT,PT,0.0
P_Nuclear,PT,0.0
P_Oil,PT,0.0
PSNG_Air_Bio,PT,0.0
PSNG_Air_Conv,PT,22.135305495440097
PSNG_Air_H2,PT,14.654661292898156
PSNG_Rail_Conv,PT,3.497491931777985
PSNG_Rail_Electric,PT,39.29218054342098
PSNG_Road_BEV,PT,105.44290490620446
PSNG_Road_H2,PT,0.0
PSNG_Road_ICE,PT,246.66866091684602
PSNG_Road_LNG,PT,0.0
PSNG_Road_PHEV,PT,0.0
R_Coal_Hardcoal,PT,122.40843086973524
R_Coal_Lignite,PT,0.0
R_Gas,PT,0.0
R_Nuclear,PT,0.0
R_Oil,PT,0.0
RES_Biogas,PT,0.0
RES_CSP,PT,0.0
RES_Geothermal,PT,0.0
RES_Grass,PT,305.60079545279996
RES_Hydro_Large,PT,2764.0563841409553
RES_Hydro_Small,PT,1648.1729026210824
RES_Ocean,PT,0.0
RES_Paper_Cardboard,PT,71.69727528
RES_PV_Rooftop_Commercial,PT,0.0
RES_PV_Rooftop_Residential,PT,0.0
RES_PV_Utility_Avg,PT,104.41436669452801
RES_PV_Utility_Inf,PT,0.0
RES_PV_Utility_Opt,PT,261.99041686220625
RES_PV_Utility_Tracking,PT,3411.3702032380293
RES_Residues,PT,2139.2055681696
RES_Roundwood,PT,0.0
RES_Wind_Offshore_Deep,PT,0.0
RES_Wind_Offshore_Shallow,PT,0.0
RES_Wind_Offshore_Transitional,PT,0.0
RES_Wind_Onshore_Avg,PT,601.5982395423052
