x1,x2,x3,x4,x5,y
MT_FRT_ROAD_RE,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,7704,PL,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,7704,PL,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,8,PT,Mobility_Passenger,2025,9.73060154880051
MT_PSNG_RAIL,8,PT,Mobility_Passenger,2025,0.5933293627317384
MT_PSNG_AIR,8,PT,Mobility_Passenger,2025,1.0679928529171292
MT_PSNG_ROAD_RE,8,PT,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,8,PT,Mobility_Passenger,2025,0.3559976176390431
MT_PSNG_AIR_RE,8,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,8,PT,Mobility_Passenger,2025,7.001286480234514
MT_PSNG_RAIL_CONV,8,PT,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,8,PT,Mobility_Passenger,2025,0.8306611078244339
MT_FRT_ROAD,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,8,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,8,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,1932,PT,Mobility_Passenger,2025,43.5685725169008
MT_PSNG_RAIL,1932,PT,Mobility_Passenger,2025,2.6566202754207806
MT_PSNG_AIR,1932,PT,Mobility_Passenger,2025,4.781916495757405
MT_PSNG_ROAD_RE,1932,PT,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,1932,PT,Mobility_Passenger,2025,1.5939721652524683
MT_PSNG_AIR_RE,1932,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,1932,PT,Mobility_Passenger,2025,31.348119249965208
MT_PSNG_RAIL_CONV,1932,PT,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,1932,PT,Mobility_Passenger,2025,3.719268385589093
MT_FRT_ROAD,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,1932,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,1932,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,3856,PT,Mobility_Passenger,2025,25.824081264064063
MT_PSNG_RAIL,3856,PT,Mobility_Passenger,2025,1.5746391014673211
MT_PSNG_AIR,3856,PT,Mobility_Passenger,2025,2.8343503826411776
MT_PSNG_ROAD_RE,3856,PT,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,3856,PT,Mobility_Passenger,2025,0.9447834608803926
MT_PSNG_AIR_RE,3856,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,3856,PT,Mobility_Passenger,2025,18.580741397314387
MT_PSNG_RAIL_CONV,3856,PT,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,3856,PT,Mobility_Passenger,2025,2.2044947420542496
MT_FRT_ROAD,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,3856,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,3856,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,5780,PT,Mobility_Passenger,2025,7.65082123147829
MT_PSNG_RAIL,5780,PT,Mobility_Passenger,2025,0.466513489724286
MT_PSNG_AIR,5780,PT,Mobility_Passenger,2025,0.8397242815037148
MT_PSNG_ROAD_RE,5780,PT,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,5780,PT,Mobility_Passenger,2025,0.2799080938345716
MT_PSNG_AIR_RE,5780,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,5780,PT,Mobility_Passenger,2025,5.504859178746575
MT_PSNG_RAIL_CONV,5780,PT,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,5780,PT,Mobility_Passenger,2025,0.6531188856140004
MT_FRT_ROAD,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,5780,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,5780,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,7704,PT,Mobility_Passenger,2025,2.1784286258450396
MT_PSNG_RAIL,7704,PT,Mobility_Passenger,2025,0.132831013771039
MT_PSNG_AIR,7704,PT,Mobility_Passenger,2025,0.2390958247878702
MT_PSNG_ROAD_RE,7704,PT,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,7704,PT,Mobility_Passenger,2025,0.0796986082626234
MT_PSNG_AIR_RE,7704,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,7704,PT,Mobility_Passenger,2025,1.5674059624982601
MT_PSNG_RAIL_CONV,7704,PT,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,7704,PT,Mobility_Passenger,2025,0.18596341927945462
MT_FRT_ROAD,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,7704,PT,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,7704,PT,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,8,RO,Mobility_Passenger,2025,11.556105809745198
MT_PSNG_RAIL,8,RO,Mobility_Passenger,2025,1.350713666074114
MT_PSNG_AIR,8,RO,Mobility_Passenger,2025,1.350713666074114
MT_PSNG_ROAD_RE,8,RO,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,8,RO,Mobility_Passenger,2025,0.9004757773827426
MT_PSNG_AIR_RE,8,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,8,RO,Mobility_Passenger,2025,8.404440588905599
MT_PSNG_RAIL_CONV,8,RO,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,8,RO,Mobility_Passenger,2025,1.0505550736131999
MT_FRT_ROAD,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,8,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,8,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,1932,RO,Mobility_Passenger,2025,51.74223109021729
MT_PSNG_RAIL,1932,RO,Mobility_Passenger,2025,6.047793244311111
MT_PSNG_AIR,1932,RO,Mobility_Passenger,2025,6.047793244311111
MT_PSNG_ROAD_RE,1932,RO,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,1932,RO,Mobility_Passenger,2025,4.0318621628740745
MT_PSNG_AIR_RE,1932,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,1932,RO,Mobility_Passenger,2025,37.63071352015803
MT_PSNG_RAIL_CONV,1932,RO,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,1932,RO,Mobility_Passenger,2025,4.703839190019754
MT_FRT_ROAD,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,1932,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,1932,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,3856,RO,Mobility_Passenger,2025,30.66879411620443
MT_PSNG_RAIL,3856,RO,Mobility_Passenger,2025,3.5846642473485697
MT_PSNG_AIR,3856,RO,Mobility_Passenger,2025,3.5846642473485697
MT_PSNG_ROAD_RE,3856,RO,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,3856,RO,Mobility_Passenger,2025,2.3897761648990468
MT_PSNG_AIR_RE,3856,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,3856,RO,Mobility_Passenger,2025,22.30457753905777
MT_PSNG_RAIL_CONV,3856,RO,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,3856,RO,Mobility_Passenger,2025,2.7880721923822214
MT_FRT_ROAD,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,3856,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,3856,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,5780,RO,Mobility_Passenger,2025,9.0861494265282
MT_PSNG_RAIL,5780,RO,Mobility_Passenger,2025,1.062017465438361
MT_PSNG_AIR,5780,RO,Mobility_Passenger,2025,1.062017465438361
MT_PSNG_ROAD_RE,5780,RO,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,5780,RO,Mobility_Passenger,2025,0.708011643625574
MT_PSNG_AIR_RE,5780,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,5780,RO,Mobility_Passenger,2025,6.608108673838692
MT_PSNG_RAIL_CONV,5780,RO,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,5780,RO,Mobility_Passenger,2025,0.8260135842298365
MT_FRT_ROAD,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,5780,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,5780,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,7704,RO,Mobility_Passenger,2025,2.587111554510864
MT_PSNG_RAIL,7704,RO,Mobility_Passenger,2025,0.3023896622155555
MT_PSNG_AIR,7704,RO,Mobility_Passenger,2025,0.3023896622155555
MT_PSNG_ROAD_RE,7704,RO,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,7704,RO,Mobility_Passenger,2025,0.20159310814370368
MT_PSNG_AIR_RE,7704,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,7704,RO,Mobility_Passenger,2025,1.8815356760079014
MT_PSNG_RAIL_CONV,7704,RO,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,7704,RO,Mobility_Passenger,2025,0.23519195950098767
MT_FRT_ROAD,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,7704,RO,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,7704,RO,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,8,SE,Mobility_Passenger,2025,11.756895032445005
MT_PSNG_RAIL,8,SE,Mobility_Passenger,2025,1.7016558599591456
MT_PSNG_AIR,8,SE,Mobility_Passenger,2025,1.3922638854211191
MT_PSNG_ROAD_RE,8,SE,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,8,SE,Mobility_Passenger,2025,1.0828719108830929
MT_PSNG_AIR_RE,8,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,8,SE,Mobility_Passenger,2025,8.50827929979573
MT_PSNG_RAIL_CONV,8,SE,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,8,SE,Mobility_Passenger,2025,1.0828719108830929
MT_FRT_ROAD,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,8,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,8,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,1932,SE,Mobility_Passenger,2025,52.64126079212581
MT_PSNG_RAIL,1932,SE,Mobility_Passenger,2025,7.619129851491894
MT_PSNG_AIR,1932,SE,Mobility_Passenger,2025,6.233833514857004
MT_PSNG_ROAD_RE,1932,SE,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,1932,SE,Mobility_Passenger,2025,4.848537178222115
MT_PSNG_AIR_RE,1932,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,1932,SE,Mobility_Passenger,2025,38.09564925745947
MT_PSNG_RAIL_CONV,1932,SE,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,1932,SE,Mobility_Passenger,2025,4.848537178222115
MT_FRT_ROAD,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,1932,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,1932,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,3856,SE,Mobility_Passenger,2025,31.20166941460644
MT_PSNG_RAIL,3856,SE,Mobility_Passenger,2025,4.516031099482511
MT_PSNG_AIR,3856,SE,Mobility_Passenger,2025,3.694934535940236
MT_PSNG_ROAD_RE,3856,SE,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,3856,SE,Mobility_Passenger,2025,2.873837972397962
MT_PSNG_AIR_RE,3856,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,3856,SE,Mobility_Passenger,2025,22.58015549741256
MT_PSNG_RAIL_CONV,3856,SE,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,3856,SE,Mobility_Passenger,2025,2.873837972397962
MT_FRT_ROAD,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,3856,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,3856,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,5780,SE,Mobility_Passenger,2025,9.244022754336292
MT_PSNG_RAIL,5780,SE,Mobility_Passenger,2025,1.337950661811832
MT_PSNG_AIR,5780,SE,Mobility_Passenger,2025,1.0946869051187715
MT_PSNG_ROAD_RE,5780,SE,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,5780,SE,Mobility_Passenger,2025,0.8514231484257113
MT_PSNG_AIR_RE,5780,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,5780,SE,Mobility_Passenger,2025,6.68975330905916
MT_PSNG_RAIL_CONV,5780,SE,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,5780,SE,Mobility_Passenger,2025,0.8514231484257113
MT_FRT_ROAD,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,5780,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,5780,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,7704,SE,Mobility_Passenger,2025,2.6320630396062903
MT_PSNG_RAIL,7704,SE,Mobility_Passenger,2025,0.38095649257459463
MT_PSNG_AIR,7704,SE,Mobility_Passenger,2025,0.31169167574285017
MT_PSNG_ROAD_RE,7704,SE,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,7704,SE,Mobility_Passenger,2025,0.2424268589111057
MT_PSNG_AIR_RE,7704,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,7704,SE,Mobility_Passenger,2025,1.9047824628729735
MT_PSNG_RAIL_CONV,7704,SE,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,7704,SE,Mobility_Passenger,2025,0.2424268589111057
MT_FRT_ROAD,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,7704,SE,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,7704,SE,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,8,SI,Mobility_Passenger,2025,2.9422570255772786
MT_PSNG_RAIL,8,SI,Mobility_Passenger,2025,0.03461478853620328
MT_PSNG_AIR,8,SI,Mobility_Passenger,2025,0.31153309682582947
MT_PSNG_ROAD_RE,8,SI,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,8,SI,Mobility_Passenger,2025,0.03461478853620328
MT_PSNG_AIR_RE,8,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,8,SI,Mobility_Passenger,2025,2.1461168892446034
MT_PSNG_RAIL_CONV,8,SI,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,8,SI,Mobility_Passenger,2025,0.24230351975342296
MT_FRT_ROAD,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,8,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,8,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,1932,SI,Mobility_Passenger,2025,13.173896592038185
MT_PSNG_RAIL,1932,SI,Mobility_Passenger,2025,0.15498701872986098
MT_PSNG_AIR,1932,SI,Mobility_Passenger,2025,1.3948831685687488
MT_PSNG_ROAD_RE,1932,SI,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,1932,SI,Mobility_Passenger,2025,0.15498701872986098
MT_PSNG_AIR_RE,1932,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,1932,SI,Mobility_Passenger,2025,9.609195161251382
MT_PSNG_RAIL_CONV,1932,SI,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,1932,SI,Mobility_Passenger,2025,1.0849091311090269
MT_FRT_ROAD,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,1932,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,1932,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,3856,SI,Mobility_Passenger,2025,7.80846735396716
MT_PSNG_RAIL,3856,SI,Mobility_Passenger,2025,0.09186432181137834
MT_PSNG_AIR,3856,SI,Mobility_Passenger,2025,0.826778896302405
MT_PSNG_ROAD_RE,3856,SI,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,3856,SI,Mobility_Passenger,2025,0.09186432181137834
MT_PSNG_AIR_RE,3856,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,3856,SI,Mobility_Passenger,2025,5.695587952305457
MT_PSNG_RAIL_CONV,3856,SI,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,3856,SI,Mobility_Passenger,2025,0.6430502526796484
MT_FRT_ROAD,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,3856,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,3856,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,5780,SI,Mobility_Passenger,2025,2.313390637450127
MT_PSNG_RAIL,5780,SI,Mobility_Passenger,2025,0.02721636044058973
MT_PSNG_AIR,5780,SI,Mobility_Passenger,2025,0.24494724396530754
MT_PSNG_ROAD_RE,5780,SI,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,5780,SI,Mobility_Passenger,2025,0.02721636044058973
MT_PSNG_AIR_RE,5780,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,5780,SI,Mobility_Passenger,2025,1.6874143473165633
MT_PSNG_RAIL_CONV,5780,SI,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,5780,SI,Mobility_Passenger,2025,0.1905145230841281
MT_FRT_ROAD,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_RE,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_ROAD_CONV,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_RE,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_RAIL_CONV,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_CONV,5780,SI,Mobility_Passenger,2025,0.0
MT_FRT_SHIP_RE,5780,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD,7704,SI,Mobility_Passenger,2025,0.6586948296019092
MT_PSNG_RAIL,7704,SI,Mobility_Passenger,2025,0.0077493509364930475
MT_PSNG_AIR,7704,SI,Mobility_Passenger,2025,0.06974415842843742
MT_PSNG_ROAD_RE,7704,SI,Mobility_Passenger,2025,0.0
MT_PSNG_RAIL_RE,7704,SI,Mobility_Passenger,2025,0.0077493509364930475
MT_PSNG_AIR_RE,7704,SI,Mobility_Passenger,2025,0.0
MT_PSNG_ROAD_CONV,7704,SI,Mobility_Passenger,2025,0.48045975806256896
MT_PSNG_RAIL_CONV,7704,SI,Mobility_Passenger,2025,0.0
MT_PSNG_AIR_CONV,7704,SI,Mobility_Passenger,2025,0.05424545655545134
